match_id,player_id,Ball Receipt*,Ball Recovery,Carry,Dispossessed,Dribble,Duel,Foul Won,Pass,Pressure,Shot,Block,Dribbled Past,Foul Committed,Interception,Miscontrol,Clearance,Error,Goal Keeper,Shield,Injury Stoppage,Offside,context_event_count,context_carry,context_duel,context_shot,position_name_Center Attacking Midfield,position_name_Center Back,position_name_Center Defensive Midfield,position_name_Center Forward,position_name_Center Midfield,position_name_Goalkeeper,position_name_Left Attacking Midfield,position_name_Left Back,position_name_Left Center Back,position_name_Left Center Forward,position_name_Left Center Midfield,position_name_Left Defensive Midfield,position_name_Left Midfield,position_name_Left Wing,position_name_Left Wing Back,position_name_Right Attacking Midfield,position_name_Right Back,position_name_Right Center Back,position_name_Right Center Forward,position_name_Right Center Midfield,position_name_Right Defensive Midfield,position_name_Right Midfield,position_name_Right Wing,position_name_Right Wing Back,position_name_Secondary Striker,position_name_nan,total_running_distance,substituted
19746,15572,25,4,18,1,1,2,1,40,8,0,2,1,1,0,0,1,0,0,0,0,0,32,6,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,49.42460472250829,True
19746,15573,50,10,56,0,4,6,1,58,10,0,2,5,2,0,3,2,0,0,0,0,0,39,10,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,239.59066645351206,False
19746,15574,36,4,38,0,0,4,1,49,3,0,1,1,0,0,0,5,0,0,0,0,0,19,5,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,204.36922926852628,False
19746,15575,44,9,48,1,0,3,3,54,7,0,3,0,1,0,2,3,0,0,0,0,0,16,4,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,401.0585541255984,False
19746,15576,12,5,18,0,0,0,0,28,0,0,0,0,0,0,0,0,0,19,0,1,0,9,2,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,97.4843677025283,False
19746,15577,30,7,34,1,1,1,2,40,22,1,3,6,2,1,2,0,0,0,0,0,0,14,3,0,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,104.25159672686765,False
19746,15579,46,5,30,1,1,3,0,32,13,3,3,2,0,0,1,2,0,0,0,0,0,13,3,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,141.06829129907132,False
19746,15580,52,2,24,1,0,5,0,25,5,1,0,1,0,0,4,0,0,0,0,0,0,19,4,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,54.33635460563493,True
19746,18145,24,7,33,1,3,2,0,34,13,1,2,1,2,1,0,3,0,0,0,0,0,24,6,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,204.17596848532096,False
19746,18146,15,2,11,1,3,2,0,7,6,0,0,0,3,0,1,0,0,0,0,0,0,29,6,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,65.8271225343034,False
19746,18147,26,6,30,0,3,2,1,39,21,1,5,1,1,0,0,0,0,0,0,0,0,21,4,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,128.74232258845987,False
19746,18150,35,5,37,1,6,1,3,36,25,0,4,1,1,0,2,0,0,0,0,0,0,22,5,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,250.80280812559755,False
19746,18151,21,5,18,0,0,2,1,30,5,3,2,0,0,1,0,4,0,0,0,0,0,9,1,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,76.60150621107337,False
19746,18153,24,1,10,0,1,3,1,8,19,2,0,0,1,0,1,0,0,0,0,0,0,19,4,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,64.64546957523606,True
19746,18154,28,4,23,1,1,3,0,64,21,1,4,2,3,1,0,3,0,0,1,0,0,10,2,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,92.4510052803998,False
19746,18155,24,8,30,0,4,5,1,44,10,0,1,0,0,1,0,2,0,0,0,0,0,18,3,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,223.61820350940175,False
19746,18157,28,4,25,0,4,4,2,25,29,3,4,4,4,0,1,0,0,0,0,0,0,19,2,1,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,138.14811398146415,False
19746,18158,15,8,25,0,0,0,0,47,0,0,0,0,0,0,0,0,0,15,0,1,0,19,3,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,216.60812621435468,False
19746,18254,30,7,36,0,2,4,1,45,6,3,0,0,1,1,0,7,0,0,0,0,0,23,5,2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,212.06000396302218,False
19746,19687,19,6,17,1,2,0,0,23,13,0,0,2,2,0,0,4,0,0,0,0,0,33,8,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,46.08138643037718,True
19746,21014,25,4,28,0,0,2,0,33,4,0,0,0,0,0,0,5,0,0,0,0,0,12,2,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,67.74340747537708,False
19746,21230,14,0,4,0,0,3,1,2,0,0,1,0,1,0,1,0,0,0,0,0,0,27,4,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,16.414213562373096,False
19747,4637,10,5,12,0,0,0,0,27,0,0,0,0,0,0,0,0,0,22,0,0,0,12,3,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,54.63850706595454,False
19747,4643,69,8,41,1,2,2,4,39,17,10,2,0,2,0,4,1,0,0,0,0,0,29,5,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,215.51512476058383,False
19747,4648,55,6,55,1,3,4,1,72,6,0,2,1,1,2,3,1,0,0,0,0,0,60,16,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,223.67633744023695,False
19747,4654,59,5,32,2,6,0,3,28,17,3,3,4,2,0,1,0,0,0,0,1,0,21,5,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,223.08796633113565,False
19747,4658,54,7,47,3,0,7,1,67,28,0,4,2,1,0,1,2,0,0,0,0,0,36,7,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,146.77290577118225,False
19747,10099,43,6,39,3,1,0,1,43,11,2,3,0,1,0,1,1,0,0,0,0,0,22,7,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,339.23702593779524,False
19747,10172,45,7,33,2,4,11,0,52,18,3,6,1,0,2,0,0,0,0,0,0,1,35,8,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,327.2627468989607,False
19747,10185,29,5,22,0,0,4,0,47,9,2,6,2,1,1,0,11,0,0,0,0,0,23,4,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,103.94135895137491,False
19747,10188,54,9,50,4,5,6,2,60,15,1,3,2,0,2,1,0,0,0,0,1,0,39,10,2,1,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,222.0510814226067,False
19747,10190,24,2,18,0,1,4,0,26,14,5,0,1,2,2,0,0,0,0,0,0,0,41,9,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,129.46853629407727,False
19747,10198,12,5,15,0,0,6,0,35,12,0,6,0,0,2,0,3,0,0,0,0,0,6,0,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,99.10873885292386,False
19747,10251,65,7,42,0,1,2,2,56,12,5,1,0,0,0,0,1,0,0,0,0,0,38,8,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,107.49447111014567,False
19747,15554,29,6,26,0,1,1,0,45,9,2,3,1,1,1,1,2,0,0,0,0,0,16,4,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,62.13408350961523,False
19747,15703,13,2,12,2,0,0,0,16,29,1,0,0,0,1,0,0,0,0,0,0,0,27,4,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,33.12899020449196,True
19747,15706,41,19,42,1,5,9,0,50,15,3,1,2,1,3,2,2,0,0,0,0,0,27,4,2,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,234.74726649402945,False
19747,15719,2,6,7,0,0,0,0,32,0,0,0,0,0,0,0,1,0,25,0,2,0,18,1,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,62.31716674931958,False
19747,15723,55,8,22,1,1,10,1,20,16,6,2,0,0,0,1,0,0,0,0,1,0,43,7,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,182.54099369465587,False
19747,15725,14,3,15,0,0,2,1,34,20,0,1,5,1,1,1,1,0,0,0,1,0,16,4,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,54.685475758211176,False
19747,15726,70,5,31,5,7,8,2,24,21,1,2,2,1,1,1,1,0,0,0,0,0,31,4,2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,226.74084453446153,False
19747,17524,14,7,17,1,0,4,0,34,7,0,2,0,1,0,0,7,0,0,0,0,0,20,3,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,52.46198005166663,False
19747,18144,25,6,25,2,2,2,1,51,30,0,3,3,2,0,1,1,0,0,0,0,0,36,3,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,94.16113773938959,False
19747,18149,29,5,18,0,0,4,1,28,29,1,1,1,2,1,0,2,0,0,0,1,0,18,3,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,71.27384869091343,False
19747,18152,10,6,11,1,0,4,0,19,23,0,2,2,3,3,0,5,0,0,0,0,0,14,1,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,55.33029459988346,False
19748,4633,71,4,66,0,1,3,1,80,3,3,0,0,0,2,0,4,0,0,0,0,0,25,5,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,589.9707506021937,False
19748,4636,14,1,14,1,1,0,0,18,2,0,0,0,1,0,0,0,0,0,0,1,0,22,6,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,56.911219298589494,True
19748,4638,39,3,35,2,0,0,2,37,10,3,0,1,1,0,2,0,0,0,0,0,0,33,7,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,108.24106159767351,True
19748,4641,62,3,38,6,2,1,0,30,15,3,1,0,0,0,1,0,0,0,0,0,0,24,5,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,189.41015612102464,False
19748,4642,67,9,66,0,2,1,2,79,7,1,2,2,0,1,0,8,0,0,0,0,0,29,7,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,370.13363534196105,False
19748,4647,85,10,81,5,2,0,1,79,8,2,3,1,0,0,2,1,0,0,0,0,0,35,9,0,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,281.9275292575475,False
19748,4659,10,0,5,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0,0,0,0,23,5,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,18.379129402873303,False
19748,4660,65,7,55,8,6,6,1,55,13,6,1,1,4,0,3,0,0,0,1,1,0,33,8,2,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,307.1004488474764,False
19748,10093,8,3,8,0,3,1,0,5,9,0,3,0,0,0,1,0,0,0,0,0,0,17,4,0,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,113.39052169609113,False
19748,10222,49,3,39,3,1,3,0,69,11,0,2,1,0,0,0,0,0,0,0,0,0,21,5,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,146.56681270091826,False
19748,15218,30,9,31,4,3,0,2,21,6,1,2,2,0,1,3,0,0,0,0,1,0,14,3,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,342.8094668561981,False
19748,15549,61,4,59,0,0,0,0,77,2,1,2,0,0,1,0,3,0,0,0,0,0,14,4,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,305.04740056926414,False
19748,15550,42,1,21,5,2,11,0,24,14,3,2,2,0,0,0,0,0,0,0,0,0,30,3,3,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,97.7813805147826,True
19748,15613,42,13,26,2,6,7,2,18,21,2,1,4,5,1,2,1,0,0,0,0,0,18,2,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,312.66531268497096,False
19748,15614,19,5,20,0,0,2,1,23,5,1,6,0,0,0,1,10,0,0,0,0,0,15,2,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,82.99921097488878,False
19748,15618,7,3,10,0,1,2,0,20,3,0,2,1,0,0,0,3,0,0,0,0,0,7,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,41.96638954220496,True
19748,15622,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,0.0,False
19748,15628,6,2,5,1,1,1,0,7,6,0,0,0,0,1,1,0,0,0,0,0,0,26,4,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,18.38140514449902,False
19748,15629,15,8,19,2,1,6,0,31,18,0,1,1,0,0,0,2,0,0,0,0,0,17,2,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,89.48606278665271,False
19748,15630,21,4,21,0,1,10,0,45,18,0,1,3,0,1,0,4,0,0,0,0,0,25,4,3,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,107.14461840280023,False
19748,17273,6,1,4,2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,33.024948460844186,False
19748,17275,51,5,50,2,3,6,1,73,16,0,0,2,0,1,0,4,0,0,0,0,0,18,3,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,298.615386084835,False
19748,19416,28,11,26,1,1,8,0,36,13,1,2,2,0,2,0,3,0,0,0,0,0,8,1,0,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,169.40401587432902,False
19748,19418,41,0,9,1,0,5,0,6,16,1,0,0,0,0,4,0,0,0,0,0,0,13,0,2,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,50.39917396370514,True
19748,19421,14,8,18,0,0,0,0,30,0,0,0,0,0,0,0,0,0,7,0,0,0,18,5,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,108.31864691593108,False
19748,19777,14,10,19,0,0,5,0,25,13,0,1,1,2,1,1,1,0,0,0,0,0,22,2,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,76.35152831780377,True
19748,19778,6,7,11,0,0,0,0,35,0,0,0,0,0,0,0,0,0,25,0,1,0,15,3,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,70.62781829483075,False
19748,19779,17,6,15,0,0,8,1,23,17,1,2,2,1,1,1,1,0,0,0,0,0,24,4,3,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,78.81892690322461,False
19749,10179,54,2,48,2,2,1,3,58,22,0,1,2,0,3,1,0,0,0,0,0,0,23,5,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,496.7445672325676,False
19749,10192,51,3,35,1,2,2,0,39,35,5,2,1,0,2,1,0,0,0,0,0,0,30,5,1,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,169.12820011038474,False
19749,10193,39,6,45,3,4,4,2,42,15,0,1,3,0,1,3,1,0,0,0,0,0,40,12,1,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,307.9179548015918,False
19749,10405,34,8,41,0,6,5,0,49,26,0,3,2,0,4,2,0,0,0,0,0,0,27,3,2,0,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,193.6155434517594,False
19749,10658,44,4,40,4,2,8,4,36,41,2,4,5,3,3,3,1,0,0,0,0,0,31,6,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,258.4440723707486,False
19749,15557,39,3,33,2,6,0,0,25,13,2,0,2,3,1,0,1,0,0,0,0,0,35,10,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,261.02704387437046,True
19749,15560,26,8,33,0,2,0,2,47,0,0,0,0,0,0,0,0,0,18,0,0,0,9,1,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,138.4217218076872,False
19749,15562,48,5,45,0,2,2,2,48,13,0,1,1,1,2,1,0,0,0,0,0,0,25,7,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,182.55780210700405,False
19749,15563,52,4,29,3,1,0,2,26,12,3,0,1,1,1,1,0,0,0,0,1,0,21,4,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,137.17764075413814,False
19749,15564,11,0,7,1,0,0,0,7,1,0,0,0,0,1,1,0,0,0,0,0,0,26,6,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,54.801061327323104,False
19749,15569,53,5,55,4,2,2,0,64,17,0,0,2,2,4,1,3,0,0,0,0,0,30,8,0,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,243.7654753853726,False
19749,15612,7,0,4,0,0,1,0,6,6,0,0,0,3,0,0,0,0,0,0,0,0,27,4,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,23.073452854526916,False
19749,15615,13,4,19,0,0,0,0,29,0,0,0,0,0,0,0,0,0,7,1,0,0,13,2,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,100.72428481525478,False
19749,15619,43,2,38,1,5,2,2,26,27,1,1,1,2,2,7,0,0,0,0,2,0,20,4,2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,205.95331646812906,True
19749,15620,30,1,27,0,2,2,1,27,27,1,0,1,0,4,0,0,0,0,0,0,0,18,4,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,148.90548705747156,True
19749,15621,40,2,38,0,0,1,0,52,5,0,1,0,0,0,0,5,0,0,0,0,0,15,3,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,166.49013470826839,False
19749,15623,42,4,26,2,4,1,2,16,31,6,1,2,1,1,3,0,0,0,0,0,0,19,3,0,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,137.57659389031207,False
19749,18998,36,4,38,1,3,2,1,50,15,0,3,2,2,1,0,1,0,0,1,1,0,18,3,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,239.99399180609706,False
19749,18999,52,5,54,0,0,2,0,68,4,0,0,1,0,1,0,0,0,0,1,0,0,24,6,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,359.6256444116299,False
19749,19499,5,0,4,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,14,4,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,24.594725648400157,False
19749,19500,29,3,22,1,3,2,1,20,20,0,1,3,1,0,2,1,0,0,0,0,0,17,3,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,115.91695995063976,True
19749,19502,54,6,60,0,2,1,0,65,4,0,1,1,1,0,0,4,0,0,0,0,0,35,11,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,363.8253767794538,False
19749,19503,44,4,48,0,0,3,0,56,10,0,4,3,2,1,0,3,0,0,0,0,0,28,8,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,298.074320967117,False
19749,19592,47,4,47,0,0,3,1,68,20,0,0,2,1,1,0,1,0,0,0,0,0,40,11,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,163.99625941816544,False
19749,21556,46,4,39,2,2,4,1,40,18,0,0,3,1,0,0,1,0,0,0,0,0,37,10,2,0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,125.39382258720153,False
19750,15556,57,7,44,3,5,6,0,30,5,10,1,1,0,0,3,2,0,0,0,0,0,44,13,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,479.0414996001231,False
19750,15558,46,11,51,1,1,5,0,53,9,2,3,1,4,1,2,0,0,0,0,0,0,35,9,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,185.53312966773711,False
19750,15570,56,4,52,5,5,1,2,47,10,7,0,2,2,0,1,1,0,0,0,0,0,45,13,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,372.01671481483413,False
19750,15571,28,0,25,0,0,0,0,30,3,1,1,1,0,0,0,1,0,0,0,1,0,39,11,0,0,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,192.9547691689935,True
19750,15572,7,1,8,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,1,0,20,5,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23.455846041324605,True
19750,15573,36,8,35,0,2,7,1,49,8,0,1,1,1,2,0,1,0,0,0,2,0,20,5,2,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,107.42951446960521,False
19750,15574,15,9,24,0,1,4,1,34,4,1,1,1,1,1,0,4,0,0,0,0,0,45,12,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,238.48505744205983,False
19750,15575,41,3,44,3,5,1,0,42,5,2,1,0,2,0,0,3,0,0,0,1,0,30,8,0,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,472.8052301109516,False
19750,15576,16,7,23,0,0,0,0,33,0,0,0,0,0,0,0,0,1,8,0,0,0,23,7,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,81.50734482592287,False
19750,15578,31,5,35,1,1,1,0,54,9,1,3,0,1,2,0,2,0,0,0,0,0,27,7,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,255.12470538633747,True
19750,15579,67,10,47,1,3,3,1,45,5,6,1,0,0,0,4,0,0,0,0,0,0,30,7,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,125.84937949745743,False
19750,15580,10,0,7,1,0,0,0,2,1,2,0,0,0,0,2,0,0,0,0,0,0,19,5,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,35.191820556497966,False
19750,15705,5,5,6,1,0,1,0,5,0,0,0,1,0,0,0,1,0,0,0,0,0,25,6,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,43.224309854709965,False
19750,15707,15,3,13,0,0,9,2,19,8,1,3,2,0,1,1,1,0,0,0,2,0,13,1,4,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,25.34344888155965,False
19750,15708,4,3,9,1,0,6,1,20,12,0,1,2,1,2,0,9,0,0,0,0,0,11,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,46.66246036682856,False
19750,15709,5,14,21,0,0,0,0,54,0,0,0,0,0,0,0,0,0,38,0,0,0,22,3,0,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,227.75073999038332,False
