match_id,player_id,Ball Receipt*,Ball Recovery,Carry,Dispossessed,Dribble,Duel,Foul Won,Pass,Pressure,Shot,Block,Dribbled Past,Foul Committed,Interception,Miscontrol,Clearance,Error,Goal Keeper,Shield,Injury Stoppage,Offside,minutes_played,duels_lost,passes_last_15_minute,position_name_Center Attacking Midfield,position_name_Center Back,position_name_Center Defensive Midfield,position_name_Center Forward,position_name_Center Midfield,position_name_Goalkeeper,position_name_Left Attacking Midfield,position_name_Left Back,position_name_Left Center Back,position_name_Left Center Forward,position_name_Left Center Midfield,position_name_Left Defensive Midfield,position_name_Left Midfield,position_name_Left Wing,position_name_Left Wing Back,position_name_Right Attacking Midfield,position_name_Right Back,position_name_Right Center Back,position_name_Right Center Forward,position_name_Right Center Midfield,position_name_Right Defensive Midfield,position_name_Right Midfield,position_name_Right Wing,position_name_Right Wing Back,position_name_Secondary Striker,position_name_nan,total_running_distance,stamina_start,stamina_end,substituted
15973,12554,10,1,9,1,0,2,0,9,7,0,0,0,1,1,0,0,0,0,0,0,0,31.53151666666667,0,6,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,96.1,66.25555555555556,75.24444444444445,False
15973,20055,13,3,14,0,0,0,0,24,0,0,0,0,0,0,0,0,0,8,0,0,0,42.939883333333334,0,7,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,20.0,13.771428571428572,15.042857142857143,False
15978,3042,7,1,8,1,0,2,0,6,5,1,1,0,0,0,0,0,0,0,0,0,0,10.266,0,6,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14.700000000000003,64.7125,65.475,False
15978,3501,52,5,45,1,1,1,2,48,6,1,1,0,0,2,0,0,0,0,0,0,0,46.19975,0,8,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,138.20000000000007,70.53111111111112,73.00222222222222,False
15978,5203,33,3,34,0,1,1,3,39,8,0,0,1,0,1,0,1,0,0,0,0,0,36.7035,0,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,48.300000000000004,52.05882352941177,52.83235294117647,False
15978,5211,49,6,47,0,1,2,1,65,8,0,3,1,0,2,0,1,0,0,0,0,0,47.41161666666667,0,13,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,113.69999999999999,66.77234042553192,66.65531914893617,False
15978,5213,78,6,70,0,0,6,0,91,7,3,0,1,0,0,0,1,0,0,0,0,0,44.69185,0,29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,86.29999999999998,48.72571428571429,48.964285714285715,False
15978,5246,32,3,23,0,1,1,2,18,14,3,1,0,1,1,6,0,0,0,0,0,0,46.7364,0,5,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,66.1,87.90434782608695,90.52608695652174,False
15978,5470,103,6,97,1,0,1,1,119,13,1,2,0,0,1,0,0,0,0,0,0,0,47.380199999999995,0,29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,163.8,59.332989690721654,60.21134020618557,False
15978,5477,47,6,44,1,6,3,2,44,9,2,2,0,1,1,3,0,0,0,0,0,0,43.58708333333333,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,206.30000000000004,79.53863636363636,82.4090909090909,True
15978,5492,81,8,76,0,2,3,1,91,7,0,0,1,2,2,0,0,0,0,0,0,0,46.905433333333335,0,20,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,309.1,51.83157894736842,54.16710526315789,False
15978,5503,78,3,76,1,13,2,1,68,10,2,0,0,2,0,1,0,0,0,0,0,0,46.241483333333335,0,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,152.20000000000002,77.56315789473685,79.1263157894737,False
15978,5573,27,2,27,0,0,0,0,36,5,0,1,2,1,1,0,2,0,0,0,0,0,46.6125,0,12,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,69.3,33.01851851851852,34.65925925925926,False
15978,6374,46,1,47,0,1,2,0,51,3,0,1,0,0,0,0,0,0,0,0,0,0,43.60993333333333,0,17,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,275.8,62.46595744680851,66.74255319148936,True
15978,6379,59,7,56,2,0,2,3,62,11,0,2,0,2,0,1,0,0,0,0,0,0,45.9593,0,15,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,135.00000000000003,65.02321428571429,66.62321428571428,False
15978,6605,21,1,21,0,0,1,1,38,14,0,0,1,3,2,2,3,0,0,0,0,0,46.477983333333334,0,16,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,58.70000000000001,54.91904761904762,56.171428571428564,False
15978,6669,26,3,30,1,0,5,1,29,16,0,3,2,3,3,2,0,0,0,0,0,0,44.61,0,6,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,115.89999999999998,62.03,64.79333333333334,True
15978,6671,20,1,21,1,0,5,0,25,26,0,2,5,6,3,1,1,0,0,0,0,0,44.96918333333333,0,3,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,34.1,45.63809523809524,46.54761904761905,True
15978,6676,31,6,31,1,0,2,0,42,14,0,6,0,1,2,0,1,0,0,0,0,0,46.53345,0,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,71.00000000000001,49.07096774193548,48.380645161290325,False
15978,6679,23,5,27,1,0,4,1,28,5,1,1,0,1,1,0,9,0,0,0,0,0,46.8425,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,119.0,30.392592592592592,33.20740740740741,False
15978,6685,33,1,26,3,2,5,1,22,10,2,0,1,2,3,3,2,0,0,1,0,0,46.945299999999996,0,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,90.89999999999999,66.23076923076923,67.57307692307691,False
15978,6694,20,4,24,0,0,0,0,39,1,0,1,0,0,0,0,0,0,14,0,0,0,45.706,0,11,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,69.60000000000001,8.483333333333333,11.133333333333333,False
15978,6695,35,0,20,2,1,3,1,19,11,3,0,0,0,3,0,0,0,0,0,0,0,42.0664,0,5,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,62.29999999999999,69.115,69.72999999999999,False
15978,6704,29,4,32,0,1,2,2,39,11,1,2,0,0,1,2,3,0,0,0,0,0,44.77583333333334,0,11,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,150.6,56.44375,59.2375,False
15978,6899,35,4,32,2,2,7,0,35,20,0,3,1,2,2,0,0,0,0,0,0,0,44.90241666666667,0,6,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,224.7,60.79375,65.771875,True
15978,6906,4,1,3,1,0,2,1,2,2,0,0,0,1,0,0,0,0,0,0,0,0,17.578733333333332,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,12.800000000000004,75.63333333333333,73.16666666666667,False
15978,6998,42,10,38,2,0,1,3,47,10,0,0,1,0,0,1,0,0,0,0,0,0,45.604283333333335,0,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,81.89999999999992,69.4578947368421,69.8921052631579,True
15978,8206,7,1,7,0,0,2,0,8,6,0,1,0,0,0,0,1,0,0,0,0,0,14.388783333333333,0,8,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.1999999999999957,54.42857142857143,54.48571428571429,False
15978,16210,5,1,5,1,0,0,0,5,1,0,1,0,0,0,0,0,0,0,0,0,0,9.68225,0,5,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,10.000000000000007,77.74,79.74,False
15978,20055,21,5,22,0,0,0,0,32,0,0,0,0,0,0,0,0,0,8,0,0,0,47.074666666666666,0,10,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,25.0,11.577272727272728,12.586363636363636,False
15986,3501,29,2,26,1,2,0,3,26,4,4,0,1,0,1,0,1,0,0,0,0,0,33.482733333333336,0,13,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,137.29999999999998,76.08846153846153,80.12307692307692,False
15986,5203,104,0,85,1,0,4,1,106,19,1,2,1,2,0,2,2,0,0,0,0,0,48.02863333333333,0,26,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,211.50000000000006,62.4635294117647,64.08352941176472,False
15986,5211,51,2,43,0,0,4,0,64,12,0,1,1,1,1,1,3,0,0,0,0,0,46.369816666666665,0,28,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,158.89999999999995,60.65581395348837,63.760465116279065,False
15986,5213,97,9,96,0,0,0,1,116,3,1,2,1,1,2,1,0,0,0,0,0,0,46.78586666666667,0,30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,608.8,51.510416666666664,56.97291666666666,False
15986,5246,55,0,37,0,1,0,4,36,8,6,0,0,1,0,5,0,0,0,0,0,0,47.85363333333333,0,7,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,105.79999999999998,88.21351351351352,90.21351351351352,False
15986,5470,18,1,18,0,0,0,1,24,7,0,0,1,1,1,0,0,0,0,0,0,0,31.657483333333335,0,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,66.19999999999999,67.72222222222223,69.6,False
15986,5477,28,1,24,2,2,0,0,23,7,1,0,0,0,2,4,0,0,0,0,0,0,47.67955,0,6,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,111.59999999999997,76.32083333333334,80.4375,True
15986,5492,21,3,20,0,0,1,0,29,1,1,0,0,0,1,0,0,0,0,0,0,0,46.56568333333333,0,10,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,79.99999999999997,57.31,60.85,False
15986,5503,91,3,76,2,9,1,2,76,7,6,2,0,1,0,4,0,0,0,0,0,0,47.906733333333335,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,242.0,80.96842105263158,82.73421052631579,False
15986,6351,42,5,25,1,2,7,2,24,31,2,0,0,2,2,2,0,0,0,0,0,0,48.05043333333333,0,4,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,72.60000000000002,66.608,67.368,False
15986,6374,87,7,86,1,2,1,3,95,16,0,2,0,1,1,0,0,0,0,0,0,0,46.54598333333333,0,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,215.3,74.13488372093023,75.28255813953488,False
15986,6560,36,2,30,0,1,0,1,44,29,1,1,0,2,3,1,1,0,0,0,0,0,46.04898333333333,0,13,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,87.3,55.940000000000005,57.309999999999995,False
15986,6565,38,1,28,0,1,2,1,42,26,0,4,3,1,1,1,3,0,0,0,0,0,48.05003333333333,0,9,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,78.70000000000002,56.94285714285714,59.660714285714285,False
15986,6567,27,0,25,2,0,2,0,24,14,0,0,0,1,2,0,3,0,0,0,0,0,46.513533333333335,0,7,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,51.499999999999964,56.504,57.668,False
15986,6570,35,3,35,0,1,3,1,41,18,0,1,3,3,0,0,0,0,0,0,0,0,47.31368333333333,0,10,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,119.2,54.58,55.96857142857143,True
15986,6572,30,2,30,0,0,4,0,36,11,0,0,0,2,2,0,1,0,0,0,0,0,45.0975,0,16,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,59.60000000000001,38.08666666666667,37.92666666666666,False
15986,6573,20,1,19,0,0,2,0,28,12,1,5,1,3,2,0,4,0,0,0,0,0,47.30041666666667,0,9,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,44.5,36.55789473684211,37.33157894736842,False
15986,6574,9,3,8,1,0,1,2,9,8,0,0,0,0,0,0,0,0,0,0,0,0,18.962249999999997,0,8,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40.3,53.9,55.5125,False
15986,6578,42,3,38,0,1,1,2,44,6,1,2,0,0,2,0,4,0,0,0,0,0,47.33995,0,14,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,239.59999999999997,60.723684210526315,64.73421052631579,False
15986,6579,17,3,16,0,0,3,1,26,13,0,2,1,1,3,0,3,0,0,0,0,0,47.35565,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,49.600000000000016,36.7625,36.3125,False
15986,6582,28,1,21,1,3,1,2,13,19,2,0,1,0,0,3,0,0,0,0,1,0,46.5725,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,123.30000000000001,69.31428571428572,74.8047619047619,True
15986,6785,7,5,8,0,0,0,0,27,0,0,0,0,0,0,0,0,0,23,0,0,0,45.32481666666667,0,10,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,19.500000000000004,9.425,11.1875,False
15986,6826,13,0,12,0,0,1,0,18,4,0,1,0,2,1,0,0,0,0,0,0,0,29.284116666666666,0,11,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,22.400000000000002,39.74166666666667,41.608333333333334,False
15986,6888,19,1,16,0,1,2,0,18,16,0,0,1,0,1,1,0,0,0,0,0,0,46.098616666666665,0,8,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,54.89999999999996,68.68125,69.075,True
15986,8206,64,0,52,2,1,2,1,64,15,0,0,0,1,0,0,1,0,0,0,0,0,47.755116666666666,0,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,115.2,73.19807692307693,73.72884615384615,True
15986,11392,60,4,57,1,0,0,0,65,11,1,1,0,2,1,0,0,0,0,0,0,0,47.37591666666666,0,16,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,223.6,63.88070175438596,65.95438596491228,True
15986,17276,1,0,0,0,0,1,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,5.2753,0,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.0,0.0,0.0,False
15986,20055,13,4,15,0,0,0,0,23,0,0,0,1,0,0,0,0,0,8,1,0,0,40.823049999999995,0,10,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,30.400000000000002,9.526666666666667,11.446666666666665,False
15998,3109,6,0,4,0,1,1,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,18.61211666666667,0,3,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,5.0,67.25,66.0,False
15998,3501,88,2,80,1,2,2,2,84,9,2,1,1,0,0,1,1,0,0,0,0,0,48.38771666666666,0,24,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,208.2,71.525,72.4,False
15998,3991,0,0,0,0,0,0,0,2,3,0,2,0,1,0,0,1,0,0,0,0,0,5.814616666666667,0,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.0,0.0,0.0,False
15998,5203,102,3,97,1,1,7,3,113,23,1,2,6,0,0,0,1,0,0,0,0,0,47.967866666666666,0,34,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,273.6,60.98969072164948,62.800000000000004,False
15998,5211,22,0,18,0,0,1,0,26,0,0,0,0,0,0,0,0,0,0,1,0,0,22.6205,0,20,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,60.0,83.83333333333333,85.27777777777777,False
15998,5213,89,7,87,0,2,3,0,108,6,0,2,0,2,3,0,6,1,0,0,0,0,44.90408333333333,0,31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,329.0,47.64367816091954,50.827586206896555,False
15998,5246,17,0,13,1,1,1,0,11,3,0,0,0,1,0,3,0,0,0,0,0,0,29.030433333333335,0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,73.0,79.76923076923077,84.61538461538461,False
15998,5470,93,5,89,1,1,3,4,97,14,2,1,1,0,0,1,0,0,0,0,0,0,46.09393333333333,0,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,187.2,66.08988764044943,66.77303370786517,False
15998,5477,50,2,43,1,4,1,2,37,15,1,0,0,1,0,1,0,0,0,0,0,0,41.73198333333333,0,7,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,158.0,88.20930232558139,86.86046511627907,True
15998,5492,82,4,83,0,1,3,1,97,6,0,0,0,1,1,0,0,1,0,1,0,0,47.544533333333334,0,24,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,306.0,50.506024096385545,53.6144578313253,False
15998,5503,92,1,90,3,10,0,3,77,5,2,0,2,2,0,4,0,0,0,0,0,0,46.68533333333333,0,18,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,274.8,77.47777777777777,78.99777777777778,False
15998,6301,63,0,23,4,5,6,2,18,36,4,1,2,4,0,4,0,0,0,0,0,0,46.237316666666665,0,6,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,176.1,73.26086956521739,78.5695652173913,False
15998,6332,33,1,31,0,0,1,0,41,8,0,3,2,3,0,1,1,0,0,0,0,0,42.94435,0,7,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,68.0,63.38709677419355,64.2258064516129,True
15998,6379,90,3,83,0,1,4,3,99,11,1,0,5,0,1,1,1,0,0,0,0,0,45.74876666666667,0,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,244.0,73.33734939759036,74.01204819277109,False
15998,6598,14,1,14,0,0,3,1,19,7,0,1,3,1,1,1,3,0,0,0,0,0,45.090583333333335,0,8,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,40.0,34.642857142857146,35.642857142857146,False
15998,6599,15,10,23,0,1,3,0,32,25,0,2,3,4,0,1,0,0,0,1,0,0,45.55425,0,6,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,50.0,52.08695652173913,51.04347826086956,False
